,id,val,Node,Channel,Value,is_posted,create_ts,sent_ts,State ,rolling_avg,pred
6924,4433579,1603287943, EC4N0003, A0,0.13,0,2020-10-21 13:45:00,-0.01,Idle,0.1174999999999988,Idle
6925,4433580,1603287943, EC4N0003, A1,0.12,0,2020-10-21 13:45:00,0.03,Idle,0.1174999999999988,Idle
6926,4433581,1603287943, EC4N0003, A2,0.15,0,2020-10-21 13:45:00,-0.03,Idle,0.1274999999999988,Idle
6927,4433591,1603287944, EC4N0003, A1,0.12,0,2020-10-21 13:45:00,0.05,Idle,0.1299999999999988,Idle
6928,4433592,1603287944, EC4N0003, A2,0.17,0,2020-10-21 13:45:00,-0.03,Idle,0.13999999999999882,Idle
6929,4433600,1603287945, EC4N0003, A2,0.14,0,2020-10-21 13:45:00,-0.02,Idle,0.14499999999999882,Idle
6930,4433601,1603287945, EC4N0003, A0,0.12,0,2020-10-21 13:45:00,0.02,Idle,0.13749999999999882,Idle
6931,4433611,1603287946, EC4N0003, A2,0.14,0,2020-10-21 13:45:00,-0.03,Idle,0.14249999999999882,Idle
6932,4433612,1603287946, EC4N0003, A0,0.11,0,2020-10-21 13:45:00,0.0,Idle,0.1274999999999988,Idle
6933,4433613,1603287946, EC4N0003, A1,0.11,0,2020-10-21 13:45:00,0.01,Idle,0.1199999999999988,Idle
6934,4433623,1603287947, EC4N0003, A0,0.12,0,2020-10-21 13:45:00,-0.02,Idle,0.1199999999999988,Idle
6935,4433624,1603287947, EC4N0003, A1,0.1,0,2020-10-21 13:45:00,0.0,Idle,0.1099999999999988,Idle
6936,4433634,1603287948, EC4N0003, A0,0.1,0,2020-10-21 13:45:00,0.01,Idle,0.10749999999999879,Idle
6937,4433635,1603287948, EC4N0003, A1,0.11,0,2020-10-21 13:45:00,0.06,Idle,0.10749999999999879,Idle
6938,4433636,1603287948, EC4N0003, A2,0.17,0,2020-10-21 13:45:00,-0.06,Idle,0.1199999999999988,Idle
6939,4433645,1603287949, EC4N0003, A1,0.11,0,2020-10-21 13:45:00,0.05,Idle,0.1224999999999988,Idle
6940,4433646,1603287949, EC4N0003, A2,0.16,0,2020-10-21 13:45:00,-0.05,Idle,0.13749999999999882,Idle
6941,4433647,1603287949, EC4N0003, A0,0.11,0,2020-10-21 13:45:00,0.02,Idle,0.13749999999999882,Idle
6942,4433656,1603287950, EC4N0003, A2,0.13,0,2020-10-21 13:45:00,-0.02,Idle,0.1274999999999988,Idle
6943,4433657,1603287950, EC4N0003, A0,0.11,0,2020-10-21 13:45:00,0.04,Idle,0.1274999999999988,Idle
6944,4433667,1603287951, EC4N0003, A2,0.15,0,2020-10-21 13:45:00,-0.04,Idle,0.1249999999999988,Idle
6945,4433668,1603287951, EC4N0003, A0,0.11,0,2020-10-21 13:45:00,0.0,Idle,0.1249999999999988,Idle
6946,4433669,1603287951, EC4N0003, A1,0.11,0,2020-10-21 13:45:00,0.03,Idle,0.1199999999999988,Idle
6947,4433678,1603287952, EC4N0003, A0,0.14,0,2020-10-21 13:45:00,-0.04,Idle,0.1274999999999988,Idle
6948,4433679,1603287952, EC4N0003, A1,0.1,0,2020-10-21 13:45:00,0.04,Idle,0.1149999999999988,Idle
6949,4433680,1603287952, EC4N0003, A2,0.14,0,2020-10-21 13:45:00,-0.02,Idle,0.1224999999999988,Idle
6950,4433689,1603287953, EC4N0003, A1,0.12,0,2020-10-21 13:45:00,0.03,Idle,0.1249999999999988,Idle
6951,4433690,1603287953, EC4N0003, A2,0.15,0,2020-10-21 13:45:00,-0.04,Idle,0.1274999999999988,Idle
6952,4433699,1603287954, EC4N0003, A1,0.11,0,2020-10-21 13:45:00,0.03,Idle,0.1299999999999988,Idle
6953,4433700,1603287954, EC4N0003, A2,0.14,0,2020-10-21 13:45:00,-0.03,Idle,0.1299999999999988,Idle
6954,4433701,1603287954, EC4N0003, A0,0.11,0,2020-10-21 13:45:00,0.03,Idle,0.1274999999999988,Idle
6955,4433711,1603287955, EC4N0003, A2,0.14,0,2020-10-21 13:45:00,-0.01,Idle,0.1249999999999988,Idle
6956,4433712,1603287955, EC4N0003, A0,0.13,0,2020-10-21 13:45:00,0.03,Idle,0.1299999999999988,Idle
6957,4433722,1603287956, EC4N0003, A2,0.16,0,2020-10-21 13:45:00,-0.06,Idle,0.13499999999999882,Idle
6958,4433723,1603287956, EC4N0003, A0,0.1,0,2020-10-21 13:45:00,0.02,Idle,0.1324999999999988,Idle
6959,4433724,1603287956, EC4N0003, A1,0.12,0,2020-10-21 13:45:00,0.0,Idle,0.1274999999999988,Idle
6960,4433734,1603287957, EC4N0003, A0,0.12,0,2020-10-21 13:45:00,-0.01,Idle,0.1249999999999988,Idle
6961,4433735,1603287957, EC4N0003, A1,0.11,0,2020-10-21 13:45:00,0.03,Idle,0.1124999999999988,Idle
6962,4433736,1603287957, EC4N0003, A2,0.14,0,2020-10-21 13:45:00,-0.03,Idle,0.1224999999999988,Idle
6963,4433745,1603287958, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.04,Idle,0.1199999999999988,Idle
6964,4433746,1603287958, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.05,Idle,0.1274999999999988,Idle
6965,4433754,1603287959, EC4N0003, A1,0.1,0,2020-10-21 13:46:00,0.05,Idle,0.1249999999999988,Idle
6966,4433755,1603287959, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.02,Idle,0.1274999999999988,Idle
6967,4433756,1603287959, EC4N0003, A0,0.13,0,2020-10-21 13:46:00,0.0,Idle,0.1324999999999988,Idle
6968,4433766,1603287960, EC4N0003, A2,0.13,0,2020-10-21 13:46:00,-0.03,Idle,0.1274999999999988,Idle
6969,4433767,1603287960, EC4N0003, A0,0.1,0,2020-10-21 13:46:00,0.03,Idle,0.1274999999999988,Idle
6970,4433777,1603287961, EC4N0003, A0,0.13,0,2020-10-21 13:46:00,0.0,Idle,0.1224999999999988,Idle
6971,4433778,1603287961, EC4N0003, A1,0.13,0,2020-10-21 13:46:00,-0.01,Idle,0.1224999999999988,Idle
6972,4433788,1603287962, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,-0.01,Idle,0.1199999999999988,Idle
6973,4433789,1603287962, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.04,Idle,0.1224999999999988,Idle
6974,4433790,1603287962, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.04,Idle,0.1274999999999988,Idle
6975,4433800,1603287963, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.04,Idle,0.1224999999999988,Idle
6976,4433801,1603287963, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.03,Idle,0.1299999999999988,Idle
6977,4433810,1603287964, EC4N0003, A1,0.12,0,2020-10-21 13:46:00,0.02,Idle,0.1324999999999988,Idle
6978,4433811,1603287964, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.02,Idle,0.1299999999999988,Idle
6979,4433812,1603287964, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,0.02,Idle,0.1324999999999988,Idle
6980,4433822,1603287965, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.04,Idle,0.1299999999999988,Idle
6981,4433823,1603287965, EC4N0003, A0,0.1,0,2020-10-21 13:46:00,0.02,Idle,0.1249999999999988,Idle
6982,4433824,1603287965, EC4N0003, A1,0.12,0,2020-10-21 13:46:00,0.0,Idle,0.1199999999999988,Idle
6983,4433833,1603287966, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,-0.01,Idle,0.1199999999999988,Idle
6984,4433834,1603287966, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.03,Idle,0.1124999999999988,Idle
6985,4433844,1603287967, EC4N0003, A0,0.14,0,2020-10-21 13:46:00,-0.02,Idle,0.1224999999999988,Idle
6986,4433845,1603287967, EC4N0003, A1,0.12,0,2020-10-21 13:46:00,0.01,Idle,0.1224999999999988,Idle
6987,4433846,1603287967, EC4N0003, A2,0.13,0,2020-10-21 13:46:00,-0.01,Idle,0.1249999999999988,Idle
6988,4433855,1603287968, EC4N0003, A1,0.12,0,2020-10-21 13:46:00,0.02,Idle,0.1274999999999988,Idle
6989,4433856,1603287968, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.03,Idle,0.1274999999999988,Idle
6990,4433857,1603287968, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.04,Idle,0.1249999999999988,Idle
6991,4433870,1603287970, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.02,Idle,0.1299999999999988,Idle
6992,4433871,1603287970, EC4N0003, A0,0.13,0,2020-10-21 13:46:00,0.02,Idle,0.1324999999999988,Idle
6993,4433880,1603287971, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.04,Idle,0.13499999999999882,Idle
6994,4433881,1603287971, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.03,Idle,0.13499999999999882,Idle
6995,4433882,1603287971, EC4N0003, A1,0.14,0,2020-10-21 13:46:00,-0.01,Idle,0.1324999999999988,Idle
6996,4433891,1603287972, EC4N0003, A0,0.13,0,2020-10-21 13:46:00,-0.02,Idle,0.1324999999999988,Idle
6997,4433892,1603287972, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.02,Idle,0.1224999999999988,Idle
6998,4433898,1603287973, EC4N0003, A1,0.13,0,2020-10-21 13:46:00,0.01,Idle,0.1274999999999988,Idle
6999,4433899,1603287973, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.02,Idle,0.1274999999999988,Idle
7000,4433909,1603287974, EC4N0003, A1,0.12,0,2020-10-21 13:46:00,0.02,Idle,0.1249999999999988,Idle
7001,4433910,1603287974, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.03,Idle,0.1324999999999988,Idle
7002,4433911,1603287974, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.03,Idle,0.1274999999999988,Idle
7003,4433920,1603287975, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,0.0,Idle,0.1274999999999988,Idle
7004,4433921,1603287975, EC4N0003, A0,0.14,0,2020-10-21 13:46:00,0.04,Idle,0.1324999999999988,Idle
7005,4433929,1603287976, EC4N0003, A2,0.18,0,2020-10-21 13:46:00,-0.06,Idle,0.14249999999999882,Idle
7006,4433930,1603287976, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,-0.01,Idle,0.14499999999999882,Idle
7007,4433931,1603287976, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.02,Idle,0.13749999999999882,Idle
7008,4433941,1603287977, EC4N0003, A0,0.13,0,2020-10-21 13:46:00,-0.02,Idle,0.13499999999999882,Idle
7009,4433942,1603287977, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.04,Idle,0.11749999999999881,Idle
7010,4433943,1603287977, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.03,Idle,0.1249999999999988,Idle
7011,4433961,1603287978, EC4N0003, A1,0.12,0,2020-10-21 13:46:00,0.04,Idle,0.1274999999999988,Idle
7012,4433962,1603287978, EC4N0003, A2,0.16,0,2020-10-21 13:46:00,-0.03,Idle,0.13499999999999882,Idle
7013,4433971,1603287979, EC4N0003, A1,0.13,0,2020-10-21 13:46:00,0.01,Idle,0.13999999999999882,Idle
7014,4433972,1603287979, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.03,Idle,0.13749999999999882,Idle
7015,4433973,1603287979, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.03,Idle,0.13499999999999882,Idle
7016,4433983,1603287980, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.03,Idle,0.1299999999999988,Idle
7017,4433984,1603287980, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.0,Idle,0.1249999999999988,Idle
7018,4433985,1603287980, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.02,Idle,0.1174999999999988,Idle
7019,4433987,1603287981, EC4N0003, A0,0.13,0,2020-10-21 13:46:00,0.01,Idle,0.1224999999999988,Idle
7020,4433988,1603287981, EC4N0003, A1,0.14,0,2020-10-21 13:46:00,-0.03,Idle,0.1224999999999988,Idle
7021,4433998,1603287982, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,-0.01,Idle,0.1224999999999988,Idle
7022,4433999,1603287982, EC4N0003, A1,0.1,0,2020-10-21 13:46:00,0.05,Idle,0.1199999999999988,Idle
7023,4434000,1603287982, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.04,Idle,0.1249999999999988,Idle
7024,4434009,1603287983, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.04,Idle,0.1174999999999988,Idle
7025,4434010,1603287983, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,0.0,Idle,0.1274999999999988,Idle
7026,4434020,1603287984, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.03,Idle,0.13999999999999882,Idle
7027,4434021,1603287984, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,0.02,Idle,0.1324999999999988,Idle
7028,4434030,1603287985, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.04,Idle,0.13999999999999882,Idle
7029,4434031,1603287985, EC4N0003, A0,0.1,0,2020-10-21 13:46:00,0.01,Idle,0.1274999999999988,Idle
7030,4434032,1603287985, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.0,Idle,0.1174999999999988,Idle
7031,4434042,1603287986, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.02,Idle,0.1149999999999988,Idle
7032,4434043,1603287986, EC4N0003, A1,0.13,0,2020-10-21 13:46:00,-0.01,Idle,0.1124999999999988,Idle
7033,4434053,1603287987, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,0.0,Idle,0.1174999999999988,Idle
7034,4434054,1603287987, EC4N0003, A1,0.12,0,2020-10-21 13:46:00,0.02,Idle,0.1199999999999988,Idle
7035,4434055,1603287987, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.03,Idle,0.1274999999999988,Idle
7036,4434065,1603287988, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.04,Idle,0.1224999999999988,Idle
7037,4434066,1603287988, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.04,Idle,0.1299999999999988,Idle
7038,4434067,1603287988, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.03,Idle,0.1274999999999988,Idle
7039,4434076,1603287989, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.02,Idle,0.1274999999999988,Idle
7040,4434077,1603287989, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,0.02,Idle,0.1299999999999988,Idle
7041,4434085,1603287990, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.04,Idle,0.1274999999999988,Idle
7042,4434086,1603287990, EC4N0003, A0,0.1,0,2020-10-21 13:46:00,0.01,Idle,0.1249999999999988,Idle
7043,4434087,1603287990, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.0,Idle,0.1174999999999988,Idle
7044,4434097,1603287991, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.01,Idle,0.1149999999999988,Idle
7045,4434098,1603287991, EC4N0003, A1,0.12,0,2020-10-21 13:46:00,0.02,Idle,0.1099999999999988,Idle
7046,4434099,1603287991, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.01,Idle,0.1199999999999988,Idle
7047,4434109,1603287992, EC4N0003, A1,0.13,0,2020-10-21 13:46:00,0.01,Idle,0.1249999999999988,Idle
7048,4434110,1603287992, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.03,Idle,0.1324999999999988,Idle
7049,4434120,1603287993, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.03,Idle,0.1299999999999988,Idle
7050,4434121,1603287993, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.01,Idle,0.1299999999999988,Idle
7051,4434122,1603287993, EC4N0003, A0,0.13,0,2020-10-21 13:46:00,0.01,Idle,0.1299999999999988,Idle
7052,4434131,1603287994, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.02,Idle,0.1299999999999988,Idle
7053,4434132,1603287994, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,0.08,Idle,0.1324999999999988,Idle
7054,4434142,1603287995, EC4N0003, A2,0.2,0,2020-10-21 13:46:00,-0.08,Idle,0.14749999999999883,Idle
7055,4434143,1603287995, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,0.01,Idle,0.14499999999999882,Idle
7056,4434144,1603287995, EC4N0003, A1,0.13,0,2020-10-21 13:46:00,-0.02,Idle,0.14249999999999882,Idle
7057,4434154,1603287996, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,-0.01,Idle,0.13999999999999882,Idle
7058,4434155,1603287996, EC4N0003, A1,0.1,0,2020-10-21 13:46:00,0.05,Idle,0.11499999999999881,Idle
7059,4434156,1603287996, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.04,Idle,0.1224999999999988,Idle
7060,4434165,1603287997, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.03,Idle,0.1174999999999988,Idle
7061,4434166,1603287997, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.02,Idle,0.1249999999999988,Idle
7062,4434176,1603287998, EC4N0003, A1,0.12,0,2020-10-21 13:46:00,0.02,Idle,0.1299999999999988,Idle
7063,4434177,1603287998, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.02,Idle,0.1274999999999988,Idle
7064,4434178,1603287998, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,0.02,Idle,0.1299999999999988,Idle
7065,4434187,1603287999, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.02,Idle,0.1299999999999988,Idle
7066,4434188,1603287999, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,-0.01,Idle,0.1299999999999988,Idle
7067,4434189,1603287999, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,-0.01,Idle,0.1224999999999988,Idle
7068,4434199,1603288000, EC4N0003, A0,0.1,0,2020-10-21 13:46:00,0.01,Idle,0.1174999999999988,Idle
7069,4434200,1603288000, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.0,Idle,0.1099999999999988,Idle
7070,4434210,1603288001, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.0,Idle,0.10749999999999879,Idle
7071,4434211,1603288001, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.03,Idle,0.10749999999999879,Idle
7072,4434212,1603288001, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.03,Idle,0.1174999999999988,Idle
7073,4434222,1603288002, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.03,Idle,0.1174999999999988,Idle
7074,4434223,1603288002, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,0.01,Idle,0.1249999999999988,Idle
7075,4434232,1603288003, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.03,Idle,0.13499999999999882,Idle
7076,4434233,1603288003, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,0.02,Idle,0.1299999999999988,Idle
7077,4434241,1603288004, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.02,Idle,0.13749999999999882,Idle
7078,4434242,1603288004, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,0.01,Idle,0.1324999999999988,Idle
7079,4434243,1603288004, EC4N0003, A1,0.13,0,2020-10-21 13:46:00,0.0,Idle,0.1274999999999988,Idle
7080,4434253,1603288005, EC4N0003, A0,0.13,0,2020-10-21 13:46:00,-0.02,Idle,0.1299999999999988,Idle
7081,4434254,1603288005, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.02,Idle,0.1224999999999988,Idle
7082,4434263,1603288006, EC4N0003, A0,0.13,0,2020-10-21 13:46:00,-0.03,Idle,0.1249999999999988,Idle
7083,4434264,1603288006, EC4N0003, A1,0.1,0,2020-10-21 13:46:00,0.04,Idle,0.1174999999999988,Idle
7084,4434265,1603288006, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.03,Idle,0.1199999999999988,Idle
7085,4434275,1603288007, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.05,Idle,0.1199999999999988,Idle
7086,4434276,1603288007, EC4N0003, A2,0.16,0,2020-10-21 13:46:00,-0.04,Idle,0.1274999999999988,Idle
7087,4434277,1603288007, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,0.02,Idle,0.1324999999999988,Idle
7088,4434286,1603288008, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.03,Idle,0.1324999999999988,Idle
7089,4434287,1603288008, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.04,Idle,0.1324999999999988,Idle
7090,4434297,1603288009, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.04,Idle,0.1299999999999988,Idle
7091,4434298,1603288009, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.01,Idle,0.1274999999999988,Idle
7092,4434299,1603288009, EC4N0003, A1,0.12,0,2020-10-21 13:46:00,-0.02,Idle,0.1224999999999988,Idle
7093,4434309,1603288010, EC4N0003, A0,0.1,0,2020-10-21 13:46:00,0.0,Idle,0.1199999999999988,Idle
7094,4434310,1603288010, EC4N0003, A1,0.1,0,2020-10-21 13:46:00,0.04,Idle,0.10749999999999879,Idle
7095,4434311,1603288010, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.03,Idle,0.1149999999999988,Idle
7096,4434320,1603288011, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.04,Idle,0.1124999999999988,Idle
7097,4434321,1603288011, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.03,Idle,0.1249999999999988,Idle
7098,4434330,1603288012, EC4N0003, A1,0.12,0,2020-10-21 13:46:00,0.03,Idle,0.1299999999999988,Idle
7099,4434331,1603288012, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.04,Idle,0.1324999999999988,Idle
7100,4434332,1603288012, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.03,Idle,0.1324999999999988,Idle
7101,4434341,1603288013, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.01,Idle,0.1299999999999988,Idle
7102,4434342,1603288013, EC4N0003, A0,0.13,0,2020-10-21 13:46:00,0.04,Idle,0.1324999999999988,Idle
7103,4434351,1603288014, EC4N0003, A2,0.17,0,2020-10-21 13:46:00,-0.06,Idle,0.13749999999999882,Idle
7104,4434352,1603288014, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.02,Idle,0.13749999999999882,Idle
7105,4434353,1603288014, EC4N0003, A1,0.13,0,2020-10-21 13:46:00,-0.01,Idle,0.13499999999999882,Idle
7106,4434363,1603288015, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,-0.01,Idle,0.1324999999999988,Idle
7107,4434364,1603288015, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.03,Idle,0.1174999999999988,Idle
7108,4434365,1603288015, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.03,Idle,0.1249999999999988,Idle
7109,4434375,1603288016, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.03,Idle,0.1199999999999988,Idle
7110,4434376,1603288016, EC4N0003, A2,0.14,0,2020-10-21 13:46:00,-0.03,Idle,0.1249999999999988,Idle
7111,4434385,1603288017, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.04,Idle,0.1249999999999988,Idle
7112,4434386,1603288017, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.03,Idle,0.1274999999999988,Idle
7113,4434387,1603288017, EC4N0003, A0,0.12,0,2020-10-21 13:46:00,0.03,Idle,0.1299999999999988,Idle
7114,4434395,1603288018, EC4N0003, A2,0.15,0,2020-10-21 13:46:00,-0.04,Idle,0.1324999999999988,Idle
7115,4434396,1603288018, EC4N0003, A0,0.11,0,2020-10-21 13:46:00,0.0,Idle,0.1324999999999988,Idle
7116,4434397,1603288018, EC4N0003, A1,0.11,0,2020-10-21 13:46:00,0.01,Idle,0.1224999999999988,Idle
7117,4434407,1603288019, EC4N0003, A0,0.12,0,2020-10-21 13:47:00,0.01,Idle,0.1224999999999988,Idle
7118,4434408,1603288019, EC4N0003, A1,0.13,0,2020-10-21 13:47:00,-0.01,Idle,0.1174999999999988,Idle
7119,4434418,1603288020, EC4N0003, A1,0.12,0,2020-10-21 13:47:00,0.02,Idle,0.1199999999999988,Idle
7120,4434419,1603288020, EC4N0003, A2,0.14,0,2020-10-21 13:47:00,-0.03,Idle,0.1274999999999988,Idle
7121,4434429,1603288021, EC4N0003, A1,0.11,0,2020-10-21 13:47:00,0.02,Idle,0.1249999999999988,Idle
7122,4434430,1603288021, EC4N0003, A2,0.13,0,2020-10-21 13:47:00,-0.03,Idle,0.1249999999999988,Idle
7123,4434431,1603288021, EC4N0003, A0,0.1,0,2020-10-21 13:47:00,0.04,Idle,0.1199999999999988,Idle
7124,4434440,1603288022, EC4N0003, A2,0.14,0,2020-10-21 13:47:00,-0.02,Idle,0.1199999999999988,Idle
7125,4434441,1603288022, EC4N0003, A0,0.12,0,2020-10-21 13:47:00,0.03,Idle,0.1224999999999988,Idle
7126,4434451,1603288023, EC4N0003, A2,0.15,0,2020-10-21 13:47:00,-0.03,Idle,0.1274999999999988,Idle
7127,4434452,1603288023, EC4N0003, A0,0.12,0,2020-10-21 13:47:00,0.0,Idle,0.1324999999999988,Idle
7128,4434453,1603288023, EC4N0003, A1,0.12,0,2020-10-21 13:47:00,-0.01,Idle,0.1274999999999988,Idle
7129,4434463,1603288024, EC4N0003, A0,0.11,0,2020-10-21 13:47:00,0.0,Idle,0.1249999999999988,Idle
7130,4434464,1603288024, EC4N0003, A1,0.11,0,2020-10-21 13:47:00,0.03,Idle,0.1149999999999988,Idle
7131,4434465,1603288024, EC4N0003, A2,0.14,0,2020-10-21 13:47:00,-0.03,Idle,0.1199999999999988,Idle
7132,4434474,1603288025, EC4N0003, A1,0.11,0,2020-10-21 13:47:00,0.03,Idle,0.1174999999999988,Idle
7133,4434475,1603288025, EC4N0003, A2,0.14,0,2020-10-21 13:47:00,0.0,Idle,0.1249999999999988,Idle
7134,4434484,1603288026, EC4N0003, A1,0.14,0,2020-10-21 13:47:00,0.02,Idle,0.1324999999999988,Idle
7135,4434485,1603288026, EC4N0003, A2,0.16,0,2020-10-21 13:47:00,-0.06,Idle,0.13749999999999882,Idle
7136,4434486,1603288026, EC4N0003, A0,0.1,0,2020-10-21 13:47:00,0.05,Idle,0.13499999999999882,Idle
7137,4434495,1603288027, EC4N0003, A2,0.15,0,2020-10-21 13:47:00,-0.03,Idle,0.13749999999999882,Idle
7138,4434496,1603288027, EC4N0003, A0,0.12,0,2020-10-21 13:47:00,-0.02,Idle,0.1324999999999988,Idle
7139,4434506,1603288028, EC4N0003, A0,0.1,0,2020-10-21 13:47:00,0.02,Idle,0.1174999999999988,Idle
7140,4434507,1603288028, EC4N0003, A1,0.12,0,2020-10-21 13:47:00,-0.01,Idle,0.1224999999999988,Idle
7141,4434517,1603288029, EC4N0003, A0,0.11,0,2020-10-21 13:47:00,0.02,Idle,0.1124999999999988,Idle
7142,4434518,1603288029, EC4N0003, A1,0.13,0,2020-10-21 13:47:00,0.02,Idle,0.1149999999999988,Idle
7143,4434519,1603288029, EC4N0003, A2,0.15,0,2020-10-21 13:47:00,-0.03,Idle,0.1274999999999988,Idle
7144,4434529,1603288030, EC4N0003, A1,0.12,0,2020-10-21 13:47:00,0.02,Idle,0.1274999999999988,Idle
7145,4434530,1603288030, EC4N0003, A2,0.14,0,2020-10-21 13:47:00,0.01,Idle,0.13499999999999882,Idle
7146,4434538,1603288031, EC4N0003, A2,0.15,0,2020-10-21 13:47:00,-0.04,Idle,0.13999999999999882,Idle
